,id,station,date,prcp,tobs
3963,3963,USC00513117,2013-06-16,0.0,74
3964,3964,USC00513117,2013-06-17,0.01,74
3965,3965,USC00513117,2013-06-18,0.02,74
3966,3966,USC00513117,2013-06-19,0.0,74
3967,3967,USC00513117,2013-06-20,0.0,72
3968,3968,USC00513117,2013-06-21,0.22,70
3969,3969,USC00513117,2013-06-22,0.27,75
3970,3970,USC00513117,2013-06-23,0.03,74
3971,3971,USC00513117,2013-06-24,0.02,71
3972,3972,USC00513117,2013-06-25,0.05,71
3973,3973,USC00513117,2013-06-26,1.0,70
3974,3974,USC00513117,2013-06-27,0.1,73
3975,3975,USC00513117,2013-06-28,0.02,71
3976,3976,USC00513117,2013-06-29,0.22,71
3977,3977,USC00513117,2013-06-30,0.01,77
3978,3978,USC00513117,2013-07-02,0.02,75
3979,3979,USC00513117,2013-07-03,0.18,72
3980,3980,USC00513117,2013-07-04,0.01,75
3981,3981,USC00513117,2013-07-05,0.0,69
3982,3982,USC00513117,2013-07-06,0.0,72
3983,3983,USC00513117,2013-07-07,0.0,78
3984,3984,USC00513117,2013-07-08,0.03,75
3985,3985,USC00513117,2013-07-09,0.0,76
3986,3986,USC00513117,2013-07-10,0.15,75
3987,3987,USC00513117,2013-07-11,0.05,74
3988,3988,USC00513117,2013-07-12,0.06,74
3989,3989,USC00513117,2013-07-13,0.01,75
3990,3990,USC00513117,2013-07-14,0.0,77
3991,3991,USC00513117,2013-07-15,0.0,73
3992,3992,USC00513117,2013-07-16,0.0,75
3993,3993,USC00513117,2013-07-17,0.0,77
3994,3994,USC00513117,2013-07-18,0.03,75
3995,3995,USC00513117,2013-07-19,0.05,74
3996,3996,USC00513117,2013-07-20,0.05,75
3997,3997,USC00513117,2013-07-21,0.01,79
3998,3998,USC00513117,2013-07-22,0.3,74
3999,3999,USC00513117,2013-07-23,0.83,73
4000,4000,USC00513117,2013-07-24,0.0,76
4001,4001,USC00513117,2013-07-25,0.0,75
4002,4002,USC00513117,2013-07-26,0.0,75
4003,4003,USC00513117,2013-07-28,0.0,77
4004,4004,USC00513117,2013-07-29,0.16,75
4005,4005,USC00513117,2013-07-30,0.08,78
4006,4006,USC00513117,2013-07-31,0.08,76
4007,4007,USC00513117,2013-08-01,0.06,75
4008,4008,USC00513117,2013-08-02,0.0,76
4009,4009,USC00513117,2013-08-03,0.04,77
4010,4010,USC00513117,2013-08-04,0.03,78
4011,4011,USC00513117,2013-08-05,0.02,76
4012,4012,USC00513117,2013-08-06,0.0,76
4013,4013,USC00513117,2013-08-07,0.0,81
4014,4014,USC00513117,2013-08-08,0.0,75
4015,4015,USC00513117,2013-08-09,0.01,72
4016,4016,USC00513117,2013-08-10,1.9,72
4017,4017,USC00513117,2013-08-11,1.09,76
4018,4018,USC00513117,2013-08-12,0.03,76
4019,4019,USC00513117,2013-08-13,0.0,76
4020,4020,USC00513117,2013-08-14,0.05,76
4021,4021,USC00513117,2013-08-15,0.0,76
4022,4022,USC00513117,2013-08-16,0.07,75
4023,4023,USC00513117,2013-08-17,0.0,77
4024,4024,USC00513117,2013-08-18,0.0,77
4025,4025,USC00513117,2013-08-19,0.0,74
4026,4026,USC00513117,2013-08-20,0.0,73
4027,4027,USC00513117,2013-08-21,0.57,73
4028,4028,USC00513117,2013-08-22,0.0,76
4029,4029,USC00513117,2013-08-23,0.0,77
4030,4030,USC00513117,2013-08-24,0.0,78
4031,4031,USC00513117,2013-08-25,0.0,77
4032,4032,USC00513117,2013-08-26,0.0,84
4033,4033,USC00513117,2013-08-27,0.0,76
4034,4034,USC00513117,2013-08-28,0.0,73
4035,4035,USC00513117,2013-08-29,0.05,72
4036,4036,USC00513117,2013-08-30,0.04,76
4037,4037,USC00513117,2013-08-31,0.0,83
4038,4038,USC00513117,2013-09-01,0.03,76
4039,4039,USC00513117,2013-09-02,0.01,76
4040,4040,USC00513117,2013-09-03,0.0,78
4041,4041,USC00513117,2013-09-04,0.16,75
4042,4042,USC00513117,2013-09-05,0.0,71
4043,4043,USC00513117,2013-09-06,0.0,73
4044,4044,USC00513117,2013-09-07,0.55,73
4045,4045,USC00513117,2013-09-08,0.1,77
4046,4046,USC00513117,2013-09-09,0.05,76
4047,4047,USC00513117,2013-09-10,0.0,76
4048,4048,USC00513117,2013-09-11,0.03,76
4049,4049,USC00513117,2013-09-12,0.0,75
4050,4050,USC00513117,2013-09-13,0.51,74
4051,4051,USC00513117,2013-09-14,0.18,76
4052,4052,USC00513117,2013-09-15,0.2,78
4053,4053,USC00513117,2013-09-16,0.0,78
4054,4054,USC00513117,2013-09-17,0.05,77
4055,4055,USC00513117,2013-09-18,0.06,78
4056,4056,USC00513117,2013-09-19,0.06,77
4057,4057,USC00513117,2013-09-20,0.01,76
4058,4058,USC00513117,2013-09-21,0.02,84
4059,4059,USC00513117,2013-09-22,0.07,77
4060,4060,USC00513117,2013-09-23,0.03,77
4061,4061,USC00513117,2013-09-24,0.1,77
4062,4062,USC00513117,2013-09-25,0.09,75
4063,4063,USC00513117,2013-09-26,0.05,75
4064,4064,USC00513117,2013-09-27,0.0,77
4065,4065,USC00513117,2013-09-28,0.0,78
4066,4066,USC00513117,2013-09-29,0.08,79
4067,4067,USC00513117,2013-09-30,0.06,76
4068,4068,USC00513117,2013-10-01,0.0,77
4069,4069,USC00513117,2013-10-02,0.0,77
4070,4070,USC00513117,2013-10-03,0.0,77
4071,4071,USC00513117,2013-10-04,0.01,76
4072,4072,USC00513117,2013-10-05,0.01,73
4073,4073,USC00513117,2013-10-06,0.33,76
4074,4074,USC00513117,2013-10-07,0.0,75
4075,4075,USC00513117,2013-10-08,0.04,76
4076,4076,USC00513117,2013-10-09,0.05,76
4077,4077,USC00513117,2013-10-10,0.15,72
4078,4078,USC00513117,2013-10-11,0.17,72
4079,4079,USC00513117,2013-10-12,0.63,76
4080,4080,USC00513117,2013-10-13,0.0,78
4081,4081,USC00513117,2013-10-14,0.16,73
4082,4082,USC00513117,2013-10-15,0.02,71
4083,4083,USC00513117,2013-10-16,0.27,71
4084,4084,USC00513117,2013-10-17,0.0,73
4085,4085,USC00513117,2013-10-18,0.02,73
4086,4086,USC00513117,2013-10-19,0.0,71
4087,4087,USC00513117,2013-10-20,0.0,72
4088,4088,USC00513117,2013-10-21,0.0,69
4089,4089,USC00513117,2013-10-22,0.0,71
4090,4090,USC00513117,2013-10-23,0.0,72
4091,4091,USC00513117,2013-10-24,0.02,73
4092,4092,USC00513117,2013-10-25,0.11,72
4093,4093,USC00513117,2013-10-26,0.0,75
4094,4094,USC00513117,2013-10-27,0.0,72
4095,4095,USC00513117,2013-10-28,0.7,72
4096,4096,USC00513117,2013-10-29,0.02,76
4097,4097,USC00513117,2013-10-30,0.0,73
4098,4098,USC00513117,2013-10-31,0.07,73
4099,4099,USC00513117,2013-11-01,0.0,76
4100,4100,USC00513117,2013-11-02,0.09,73
4101,4101,USC00513117,2013-11-03,0.0,77
4102,4102,USC00513117,2013-11-04,0.12,75
4103,4103,USC00513117,2013-11-05,0.01,72
4104,4104,USC00513117,2013-11-06,0.27,71
4105,4105,USC00513117,2013-11-07,0.16,69
4106,4106,USC00513117,2013-11-08,0.04,73
4107,4107,USC00513117,2013-11-09,0.76,74
4108,4108,USC00513117,2013-11-10,3.03,74
4109,4109,USC00513117,2013-11-11,0.27,76
4110,4110,USC00513117,2013-11-12,0.26,65
4111,4111,USC00513117,2013-11-13,0.12,65
4112,4112,USC00513117,2013-11-14,0.0,71
4113,4113,USC00513117,2013-11-15,0.76,72
4114,4114,USC00513117,2013-11-16,0.01,76
4115,4115,USC00513117,2013-11-17,0.0,73
4116,4116,USC00513117,2013-11-18,0.06,76
4117,4117,USC00513117,2013-11-19,0.0,70
4118,4118,USC00513117,2013-11-20,0.0,71
4119,4119,USC00513117,2013-11-21,0.0,72
4120,4120,USC00513117,2013-11-22,0.0,70
4121,4121,USC00513117,2013-11-23,0.1,74
4122,4122,USC00513117,2013-11-24,0.02,67
4123,4123,USC00513117,2013-11-25,0.0,74
4124,4124,USC00513117,2013-11-26,0.0,74
4125,4125,USC00513117,2013-11-27,0.0,70
4126,4126,USC00513117,2013-11-28,0.02,72
4127,4127,USC00513117,2013-11-29,0.13,73
4128,4128,USC00513117,2013-11-30,0.73,77
4129,4129,USC00513117,2013-12-01,0.0,76
4130,4130,USC00513117,2013-12-02,0.93,70
4131,4131,USC00513117,2013-12-03,0.8,71
4132,4132,USC00513117,2013-12-04,0.0,69
4133,4133,USC00513117,2013-12-05,0.0,67
4134,4134,USC00513117,2013-12-06,0.0,69
4135,4135,USC00513117,2013-12-07,0.0,71
4136,4136,USC00513117,2013-12-08,0.0,69
4137,4137,USC00513117,2013-12-09,0.0,72
4138,4138,USC00513117,2013-12-10,0.01,76
4139,4139,USC00513117,2013-12-11,0.13,75
4140,4140,USC00513117,2013-12-12,0.0,72
4141,4141,USC00513117,2013-12-13,0.01,75
4142,4142,USC00513117,2013-12-14,0.0,71
4143,4143,USC00513117,2013-12-15,0.0,69
4144,4144,USC00513117,2013-12-16,1.31,68
4145,4145,USC00513117,2013-12-17,0.01,68
4146,4146,USC00513117,2013-12-18,0.01,72
4147,4147,USC00513117,2013-12-19,1.0,70
4148,4148,USC00513117,2013-12-20,0.41,72
4149,4149,USC00513117,2013-12-21,0.01,75
4150,4150,USC00513117,2013-12-22,0.02,69
4151,4151,USC00513117,2013-12-23,0.02,72
4152,4152,USC00513117,2013-12-24,0.01,73
4153,4153,USC00513117,2013-12-25,0.02,73
4154,4154,USC00513117,2013-12-26,0.02,72
4155,4155,USC00513117,2013-12-27,0.0,73
4156,4156,USC00513117,2013-12-28,0.02,74
4157,4157,USC00513117,2013-12-29,0.03,73
4158,4158,USC00513117,2013-12-30,0.0,72
4159,4159,USC00513117,2013-12-31,0.09,68
4160,4160,USC00513117,2014-01-01,0.0,68
4161,4161,USC00513117,2014-01-02,0.0,75
4162,4162,USC00513117,2014-01-03,1.59,67
4163,4163,USC00513117,2014-01-04,0.01,71
4164,4164,USC00513117,2014-01-05,0.02,69
4165,4165,USC00513117,2014-01-06,0.19,66
4166,4166,USC00513117,2014-01-07,0.01,71
4167,4167,USC00513117,2014-01-08,0.0,71
4168,4168,USC00513117,2014-01-09,0.12,66
4169,4169,USC00513117,2014-01-10,0.0,72
4170,4170,USC00513117,2014-01-11,0.14,68
4171,4171,USC00513117,2014-01-12,0.0,79
4172,4172,USC00513117,2014-01-13,0.0,77
4173,4173,USC00513117,2014-01-14,0.89,72
4174,4174,USC00513117,2014-01-15,0.19,68
4175,4175,USC00513117,2014-01-16,0.04,72
4176,4176,USC00513117,2014-01-17,0.0,69
4177,4177,USC00513117,2014-01-18,0.03,67
4178,4178,USC00513117,2014-01-19,0.0,67
4179,4179,USC00513117,2014-01-20,0.02,66
4180,4180,USC00513117,2014-01-21,0.0,72
4181,4181,USC00513117,2014-01-22,0.65,71
4182,4182,USC00513117,2014-01-23,0.0,65
4183,4183,USC00513117,2014-01-24,0.0,62
4184,4184,USC00513117,2014-01-25,0.0,67
4185,4185,USC00513117,2014-01-26,0.0,75
4186,4186,USC00513117,2014-01-27,0.31,68
4187,4187,USC00513117,2014-01-28,0.43,70
4188,4188,USC00513117,2014-01-29,0.51,69
4189,4189,USC00513117,2014-01-30,0.2,66
4190,4190,USC00513117,2014-01-31,0.0,68
4191,4191,USC00513117,2014-02-01,0.12,74
4192,4192,USC00513117,2014-02-02,0.27,68
4193,4193,USC00513117,2014-02-03,0.0,69
4194,4194,USC00513117,2014-02-04,0.88,67
4195,4195,USC00513117,2014-02-05,0.39,71
4196,4196,USC00513117,2014-02-06,0.05,72
4197,4197,USC00513117,2014-02-07,0.06,70
4198,4198,USC00513117,2014-02-08,1.1,68
4199,4199,USC00513117,2014-02-09,0.36,72
4200,4200,USC00513117,2014-02-10,0.01,72
4201,4201,USC00513117,2014-02-11,0.0,69
4202,4202,USC00513117,2014-02-12,0.0,72
4203,4203,USC00513117,2014-02-13,0.0,70
4204,4204,USC00513117,2014-02-14,0.01,74
4205,4205,USC00513117,2014-02-15,0.33,73
4206,4206,USC00513117,2014-02-16,0.04,73
4207,4207,USC00513117,2014-02-17,0.29,74
4208,4208,USC00513117,2014-02-18,0.16,72
4209,4209,USC00513117,2014-02-19,0.81,71
4210,4210,USC00513117,2014-02-20,0.01,72
4211,4211,USC00513117,2014-02-21,0.12,70
4212,4212,USC00513117,2014-02-22,0.13,71
4213,4213,USC00513117,2014-02-23,0.0,81
4214,4214,USC00513117,2014-02-24,0.0,70
4215,4215,USC00513117,2014-02-25,0.01,67
4216,4216,USC00513117,2014-02-26,0.08,66
4217,4217,USC00513117,2014-02-27,0.09,69
4218,4218,USC00513117,2014-02-28,0.04,73
4219,4219,USC00513117,2014-03-01,0.16,72
4220,4220,USC00513117,2014-03-02,0.34,70
4221,4221,USC00513117,2014-03-03,0.26,66
4222,4222,USC00513117,2014-03-04,0.0,62
4223,4223,USC00513117,2014-03-05,0.0,66
4224,4224,USC00513117,2014-03-06,0.0,65
4225,4225,USC00513117,2014-03-07,0.12,74
4226,4226,USC00513117,2014-03-08,0.94,67
4227,4227,USC00513117,2014-03-09,0.34,72
4228,4228,USC00513117,2014-03-10,0.05,73
4229,4229,USC00513117,2014-03-11,0.05,72
4230,4230,USC00513117,2014-03-12,0.0,72
4231,4231,USC00513117,2014-03-13,0.0,73
4232,4232,USC00513117,2014-03-14,0.08,71
4233,4233,USC00513117,2014-03-15,0.1,70
4234,4234,USC00513117,2014-03-16,0.01,69
4235,4235,USC00513117,2014-03-17,0.04,68
4236,4236,USC00513117,2014-03-18,0.0,69
4237,4237,USC00513117,2014-03-19,0.01,71
4238,4238,USC00513117,2014-03-20,0.0,70
4239,4239,USC00513117,2014-03-21,0.02,72
4240,4240,USC00513117,2014-03-22,0.0,70
4241,4241,USC00513117,2014-03-23,0.0,72
4242,4242,USC00513117,2014-03-24,0.0,72
4243,4243,USC00513117,2014-03-25,0.02,71
4244,4244,USC00513117,2014-03-26,0.45,74
4245,4245,USC00513117,2014-03-27,0.4,72
4246,4246,USC00513117,2014-03-28,1.7,69
4247,4247,USC00513117,2014-03-29,1.6,70
4248,4248,USC00513117,2014-03-30,0.93,73
4249,4249,USC00513117,2014-03-31,0.03,78
4250,4250,USC00513117,2014-04-01,0.03,75
4251,4251,USC00513117,2014-04-02,0.2,73
4252,4252,USC00513117,2014-04-03,0.05,73
4253,4253,USC00513117,2014-04-04,0.01,78
4254,4254,USC00513117,2014-04-05,0.03,73
4255,4255,USC00513117,2014-04-06,0.1,67
4256,4256,USC00513117,2014-04-07,0.23,70
4257,4257,USC00513117,2014-04-08,0.02,69
4258,4258,USC00513117,2014-04-09,0.0,70
4259,4259,USC00513117,2014-04-10,0.0,69
4260,4260,USC00513117,2014-04-11,0.01,70
4261,4261,USC00513117,2014-04-12,0.39,70
4262,4262,USC00513117,2014-04-13,0.01,72
4263,4263,USC00513117,2014-04-14,0.01,72
4264,4264,USC00513117,2014-04-15,0.01,71
4265,4265,USC00513117,2014-04-16,0.06,72
4266,4266,USC00513117,2014-04-18,0.05,74
4267,4267,USC00513117,2014-04-19,0.14,74
4268,4268,USC00513117,2014-04-20,0.03,72
4269,4269,USC00513117,2014-04-21,0.09,69
4270,4270,USC00513117,2014-04-22,0.12,73
4271,4271,USC00513117,2014-04-23,0.0,74
4272,4272,USC00513117,2014-04-24,0.0,73
4273,4273,USC00513117,2014-04-25,0.26,72
4274,4274,USC00513117,2014-04-26,0.02,73
4275,4275,USC00513117,2014-04-27,0.2,70
4276,4276,USC00513117,2014-04-28,0.32,68
4277,4277,USC00513117,2014-04-29,0.0,72
4278,4278,USC00513117,2014-05-01,0.02,66
4279,4279,USC00513117,2014-05-02,0.57,69
4280,4280,USC00513117,2014-05-03,0.3,71
4281,4281,USC00513117,2014-05-04,0.01,72
4282,4282,USC00513117,2014-05-05,0.02,72
4283,4283,USC00513117,2014-05-06,0.19,72
4284,4284,USC00513117,2014-05-07,0.0,74
4285,4285,USC00513117,2014-05-08,0.02,71
4286,4286,USC00513117,2014-05-09,0.13,70
4287,4287,USC00513117,2014-05-10,0.09,73
4288,4288,USC00513117,2014-05-11,0.17,76
4289,4289,USC00513117,2014-05-12,0.48,73
4290,4290,USC00513117,2014-05-13,0.13,71
4291,4291,USC00513117,2014-05-14,0.0,69
4292,4292,USC00513117,2014-05-15,0.0,73
4293,4293,USC00513117,2014-05-16,0.55,70
4294,4294,USC00513117,2014-05-17,0.12,75
4295,4295,USC00513117,2014-05-18,0.2,79
4296,4296,USC00513117,2014-05-19,0.0,69
4297,4297,USC00513117,2014-05-20,0.05,72
4298,4298,USC00513117,2014-05-21,0.0,74
4299,4299,USC00513117,2014-05-22,0.0,74
4300,4300,USC00513117,2014-05-23,0.15,73
4301,4301,USC00513117,2014-05-24,0.01,74
4302,4302,USC00513117,2014-05-25,0.86,75
4303,4303,USC00513117,2014-05-26,0.28,75
4304,4304,USC00513117,2014-05-27,0.08,74
4305,4305,USC00513117,2014-05-28,0.14,76
4306,4306,USC00513117,2014-05-29,0.02,74
4307,4307,USC00513117,2014-05-30,0.05,74
4308,4308,USC00513117,2014-05-31,0.01,77
4309,4309,USC00513117,2014-06-01,0.0,77
4310,4310,USC00513117,2014-06-02,0.0,74
4311,4311,USC00513117,2014-06-03,0.0,73
4312,4312,USC00513117,2014-06-04,0.0,75
4313,4313,USC00513117,2014-06-05,0.0,75
4314,4314,USC00513117,2014-06-06,0.13,74
4315,4315,USC00513117,2014-06-07,0.01,74
4316,4316,USC00513117,2014-06-08,0.02,75
4317,4317,USC00513117,2014-06-09,0.02,75
4318,4318,USC00513117,2014-06-10,0.1,72
4319,4319,USC00513117,2014-06-11,0.15,74
4320,4320,USC00513117,2014-06-12,0.0,76
4321,4321,USC00513117,2014-06-13,0.0,76
4322,4322,USC00513117,2014-06-14,0.0,75
4323,4323,USC00513117,2014-06-15,0.01,75
4324,4324,USC00513117,2014-06-16,0.12,74
4325,4325,USC00513117,2014-06-17,0.05,72
4326,4326,USC00513117,2014-06-18,0.07,74
4327,4327,USC00513117,2014-06-19,0.0,75
4328,4328,USC00513117,2014-06-20,0.29,70
4329,4329,USC00513117,2014-06-21,0.06,71
4330,4330,USC00513117,2014-06-22,0.15,72
4331,4331,USC00513117,2014-06-23,0.15,71
4332,4332,USC00513117,2014-06-24,0.1,73
4333,4333,USC00513117,2014-06-25,0.04,74
4334,4334,USC00513117,2014-06-26,0.04,72
4335,4335,USC00513117,2014-06-27,0.02,74
4336,4336,USC00513117,2014-06-28,0.25,76
4337,4337,USC00513117,2014-06-29,0.18,72
4338,4338,USC00513117,2014-06-30,0.03,75
4339,4339,USC00513117,2014-07-01,0.01,75
4340,4340,USC00513117,2014-07-02,0.02,76
4341,4341,USC00513117,2014-07-03,0.19,77
4342,4342,USC00513117,2014-07-04,0.03,78
4343,4343,USC00513117,2014-07-05,0.02,73
4344,4344,USC00513117,2014-07-06,0.21,76
4345,4345,USC00513117,2014-07-07,0.12,76
4346,4346,USC00513117,2014-07-08,0.08,75
4347,4347,USC00513117,2014-07-09,0.01,73
4348,4348,USC00513117,2014-07-10,0.02,74
4349,4349,USC00513117,2014-07-11,0.04,73
4350,4350,USC00513117,2014-07-12,0.01,76
4351,4351,USC00513117,2014-07-13,0.05,77
4352,4352,USC00513117,2014-07-14,0.19,77
4353,4353,USC00513117,2014-07-15,0.03,76
4354,4354,USC00513117,2014-07-16,0.12,76
4355,4355,USC00513117,2014-07-17,0.01,75
4356,4356,USC00513117,2014-07-18,0.13,75
4357,4357,USC00513117,2014-07-19,0.0,76
4358,4358,USC00513117,2014-07-20,5.98,72
4359,4359,USC00513117,2014-07-21,0.05,82
4360,4360,USC00513117,2014-07-22,0.01,75
4361,4361,USC00513117,2014-07-23,0.31,76
4362,4362,USC00513117,2014-07-24,0.0,77
4363,4363,USC00513117,2014-07-25,0.0,75
4364,4364,USC00513117,2014-07-26,0.02,77
4365,4365,USC00513117,2014-07-27,0.04,78
4366,4366,USC00513117,2014-07-28,0.0,76
4367,4367,USC00513117,2014-07-29,0.0,76
4368,4368,USC00513117,2014-07-30,0.0,76
4369,4369,USC00513117,2014-07-31,0.0,76
4370,4370,USC00513117,2014-08-01,0.0,77
4371,4371,USC00513117,2014-08-02,0.1,77
4372,4372,USC00513117,2014-08-03,0.0,77
4373,4373,USC00513117,2014-08-04,0.0,78
4374,4374,USC00513117,2014-08-05,0.0,77
4375,4375,USC00513117,2014-08-06,0.04,74
4376,4376,USC00513117,2014-08-07,0.03,75
4377,4377,USC00513117,2014-08-08,0.08,76
4378,4378,USC00513117,2014-08-09,0.31,77
4379,4379,USC00513117,2014-08-10,0.06,79
4380,4380,USC00513117,2014-08-11,0.0,72
4381,4381,USC00513117,2014-08-12,0.0,75
4382,4382,USC00513117,2014-08-13,0.37,74
4383,4383,USC00513117,2014-08-14,0.0,78
4384,4384,USC00513117,2014-08-15,0.01,77
4385,4385,USC00513117,2014-08-16,0.03,76
4386,4386,USC00513117,2014-08-17,0.0,80
4387,4387,USC00513117,2014-08-18,0.06,77
4388,4388,USC00513117,2014-08-19,0.0,76
4389,4389,USC00513117,2014-08-20,0.08,76
4390,4390,USC00513117,2014-08-21,0.11,75
4391,4391,USC00513117,2014-08-22,0.18,77
4392,4392,USC00513117,2014-08-23,0.01,76
4393,4393,USC00513117,2014-08-24,0.19,84
4394,4394,USC00513117,2014-08-25,0.07,74
4395,4395,USC00513117,2014-08-26,0.33,72
4396,4396,USC00513117,2014-08-27,0.47,74
4397,4397,USC00513117,2014-08-28,0.01,73
4398,4398,USC00513117,2014-08-29,0.06,72
4399,4399,USC00513117,2014-08-30,0.27,84
4400,4400,USC00513117,2014-08-31,0.01,74
4401,4401,USC00513117,2014-09-01,0.02,75
4402,4402,USC00513117,2014-09-02,1.37,73
4403,4403,USC00513117,2014-09-03,0.02,77
4404,4404,USC00513117,2014-09-07,0.29,76
4405,4405,USC00513117,2014-09-08,0.0,76
4406,4406,USC00513117,2014-09-09,0.03,74
4407,4407,USC00513117,2014-09-10,0.04,77
4408,4408,USC00513117,2014-09-11,0.0,76
4409,4409,USC00513117,2014-09-12,0.01,73
4410,4410,USC00513117,2014-09-13,0.0,80
4411,4411,USC00513117,2014-09-14,0.0,85
4412,4412,USC00513117,2014-09-15,0.36,74
4413,4413,USC00513117,2014-09-16,0.0,78
4414,4414,USC00513117,2014-09-17,0.02,75
4415,4415,USC00513117,2014-09-18,0.2,74
4416,4416,USC00513117,2014-09-19,0.13,73
4417,4417,USC00513117,2014-09-20,0.23,76
4418,4418,USC00513117,2014-09-21,0.0,76
4419,4419,USC00513117,2014-09-22,0.01,78
4420,4420,USC00513117,2014-09-23,0.03,77
4421,4421,USC00513117,2014-09-24,0.0,78
4422,4422,USC00513117,2014-09-25,0.14,78
4423,4423,USC00513117,2014-09-26,0.3,77
4424,4424,USC00513117,2014-09-27,0.02,78
4425,4425,USC00513117,2014-09-28,0.23,74
4426,4426,USC00513117,2014-09-29,0.22,75
4427,4427,USC00513117,2014-09-30,0.31,73
4428,4428,USC00513117,2014-10-01,1.71,73
4429,4429,USC00513117,2014-10-02,0.01,75
4430,4430,USC00513117,2014-10-03,0.01,78
4431,4431,USC00513117,2014-10-04,0.33,74
4432,4432,USC00513117,2014-10-05,0.64,74
4433,4433,USC00513117,2014-10-06,0.26,74
4434,4434,USC00513117,2014-10-07,0.0,75
4435,4435,USC00513117,2014-10-08,0.13,74
4436,4436,USC00513117,2014-10-09,0.01,76
4437,4437,USC00513117,2014-10-10,0.08,78
4438,4438,USC00513117,2014-10-11,0.02,77
4439,4439,USC00513117,2014-10-13,0.0,78
4440,4440,USC00513117,2014-10-14,0.0,78
4441,4441,USC00513117,2014-10-15,0.1,76
4442,4442,USC00513117,2014-10-16,0.01,79
4443,4443,USC00513117,2014-10-17,0.02,76
4444,4444,USC00513117,2014-10-18,0.21,80
4445,4445,USC00513117,2014-10-19,2.06,74
4446,4446,USC00513117,2014-10-20,1.84,76
4447,4447,USC00513117,2014-10-21,0.0,75
4448,4448,USC00513117,2014-10-22,0.02,77
4449,4449,USC00513117,2014-10-23,0.0,74
4450,4450,USC00513117,2014-10-24,0.41,74
4451,4451,USC00513117,2014-10-25,0.05,77
4452,4452,USC00513117,2014-10-26,0.0,77
4453,4453,USC00513117,2014-10-27,0.0,77
4454,4454,USC00513117,2014-10-28,0.06,73
4455,4455,USC00513117,2014-10-29,0.0,77
4456,4456,USC00513117,2014-10-30,0.22,76
4457,4457,USC00513117,2014-10-31,0.02,76
4458,4458,USC00513117,2014-11-01,0.11,77
4459,4459,USC00513117,2014-11-02,0.11,75
4460,4460,USC00513117,2014-11-03,0.03,78
4461,4461,USC00513117,2014-11-04,0.0,74
4462,4462,USC00513117,2014-11-05,0.05,77
4463,4463,USC00513117,2014-11-06,0.18,76
4464,4464,USC00513117,2014-11-07,0.14,72
4465,4465,USC00513117,2014-11-08,0.46,74
4466,4466,USC00513117,2014-11-09,0.0,67
4467,4467,USC00513117,2014-11-10,0.0,68
4468,4468,USC00513117,2014-11-11,0.0,68
4469,4469,USC00513117,2014-11-12,0.41,70
4470,4470,USC00513117,2014-11-13,0.0,71
4471,4471,USC00513117,2014-11-14,0.09,75
4472,4472,USC00513117,2014-11-15,1.03,71
4473,4473,USC00513117,2014-11-16,0.09,72
4474,4474,USC00513117,2014-11-17,0.0,75
4475,4475,USC00513117,2014-11-18,0.0,76
4476,4476,USC00513117,2014-11-19,0.01,75
4477,4477,USC00513117,2014-11-20,0.01,76
4478,4478,USC00513117,2014-11-21,0.01,81
4479,4479,USC00513117,2014-11-22,0.0,76
4480,4480,USC00513117,2014-11-23,0.0,72
4481,4481,USC00513117,2014-11-24,0.13,71
4482,4482,USC00513117,2014-11-25,0.05,70
4483,4483,USC00513117,2014-11-26,0.01,73
4484,4484,USC00513117,2014-11-27,0.0,74
4485,4485,USC00513117,2014-11-28,0.01,73
4486,4486,USC00513117,2014-11-29,0.02,74
4487,4487,USC00513117,2014-11-30,0.15,73
4488,4488,USC00513117,2014-12-01,0.0,72
4489,4489,USC00513117,2014-12-02,0.0,71
4490,4490,USC00513117,2014-12-03,0.05,69
4491,4491,USC00513117,2014-12-04,1.35,67
4492,4492,USC00513117,2014-12-05,0.01,70
4493,4493,USC00513117,2014-12-06,0.0,72
4494,4494,USC00513117,2014-12-07,0.0,67
4495,4495,USC00513117,2014-12-08,0.0,67
4496,4496,USC00513117,2014-12-09,0.0,69
4497,4497,USC00513117,2014-12-10,0.0,67
4498,4498,USC00513117,2014-12-11,0.05,74
4499,4499,USC00513117,2014-12-12,0.12,70
4500,4500,USC00513117,2014-12-13,0.03,73
4501,4501,USC00513117,2014-12-14,0.11,71
4502,4502,USC00513117,2014-12-15,0.0,71
4503,4503,USC00513117,2014-12-16,0.03,71
4504,4504,USC00513117,2014-12-17,0.14,71
4505,4505,USC00513117,2014-12-18,0.09,72
4506,4506,USC00513117,2014-12-19,0.01,76
4507,4507,USC00513117,2014-12-20,0.0,78
4508,4508,USC00513117,2014-12-21,0.0,76
4509,4509,USC00513117,2014-12-22,0.0,73
4510,4510,USC00513117,2014-12-23,1.1,70
4511,4511,USC00513117,2014-12-24,1.24,68
4512,4512,USC00513117,2014-12-25,0.09,77
